_id,user,bio,bio_tokens,class
5fc12204fd802e608f984547,1072985528767791104," """"hi i'm an army first & foremost but also an aroha  stay  atiny & moa not a solo stan for any of these groups every member is special for all of them fan account""""","[""hi"",""i"",""m"",""an"",""army"",""first"",""foremost"",""but"",""also"",""an"",""aroha"",""stay"",""atiny"",""moa"",""not"",""a"",""solo"",""stan"",""for"",""any"",""of"",""these"",""groups"",""every"",""member"",""is"",""special"",""for"",""all"",""of"",""them"",""fan"",""account""]",True
5fc12204fd802e608f984548,1138090777932902401," """"\u26a0\ufe0fnsfw  18 and older only\u26a0\ufe0f""""","[""u26a0"",""ufe0fnsfw"",""18"",""and"",""older"",""only"",""u26a0"",""ufe0f""]",False
5fc12204fd802e608f984549,812013218583506944," """"map of the soul  eng/esp.\n\n\n|graphic designer|""""","[""map"",""of"",""the"",""soul"",""eng"",""esp"",""n"",""n"",""n"",""graphic"",""designer""]",False
5fc12204fd802e608f98454a,1118839010871345154," """"ot7\ud83d\udc9c fan account\nbe is coming november 20","[""ot7"",""ud83d"",""udc9c"",""fan"",""account"",""nbe"",""is"",""coming"",""november"",""20""]",False
5fc12204fd802e608f98454b,2889235098," """"bts","[""bts""]",True
5fc12204fd802e608f98454c,3372639833," """"~21/she/her~","[""21"",""she"",""her""]",False
5fc12204fd802e608f98454d,1040724170953252864," """"\u27ed\u27ec @bts_twt fan account\n\u27ec\u27ed ot7\n\u27ed\u27ec 00:00 enthusiast\n\u27ec\u27ed i retweet a lot\n\u27ed\u27ec bts only\n\ud83d\udec7 no multi no solo stans no rt deals","[""u27ed"",""u27ec"",""bts_twt"",""fan"",""account"",""n"",""u27ec"",""u27ed"",""ot7"",""n"",""u27ed"",""u27ec"",""00"",""00"",""enthusiast"",""n"",""u27ec"",""u27ed"",""i"",""retweet"",""a"",""lot"",""n"",""u27ed"",""u27ec"",""bts"",""only"",""n"",""ud83d"",""udec7"",""no"",""multi"",""no"",""solo"",""stans"",""no"",""rt"",""deals""]",True
5fc12204fd802e608f98454e,1561323888," """"i miss @bts_twt #blacklivesmatter #blm""""","[""i"",""miss"",""bts_twt"",""blacklivesmatter"",""blm""]",True
5fc12204fd802e608f98454f,841211030562725890," """"\ud83d\udc28\ud83d\udc39\ud83d\udc31\ud83d\udc3f\ud83d\udc25\ud83d\udc2f\ud83d\udc30\ud83d\udc9c\ud83d\udc0b""""","[""ud83d"",""udc28"",""ud83d"",""udc39"",""ud83d"",""udc31"",""ud83d"",""udc3f"",""ud83d"",""udc25"",""ud83d"",""udc2f"",""ud83d"",""udc30"",""ud83d"",""udc9c"",""ud83d"",""udc0b""]",False
5fc12204fd802e608f984550,537652294," """"ot7. the genre is bts header by: @st_sseuregi""""","[""ot7"",""the"",""genre"",""is"",""bts"",""header"",""by"",""st_sseuregi""]",True
5fc12204fd802e608f984551,123358870," """"u ar e my light | she/her""""","[""u"",""ar"",""e"",""my"",""light"",""she"",""her""]",False
5fc12204fd802e608f984552,1264311480775774214," """"baby army\ud83d\udc9c hobi's perfection in mic drop and yoongi's satanic laugh got me\ud83d\udc9c (hobi stan) but ot7 cus it's impossible to have a bias\ud83d\udc9c 1\uc704","[""baby"",""army"",""ud83d"",""udc9c"",""hobi"",""s"",""perfection"",""in"",""mic"",""drop"",""and"",""yoongi"",""s"",""satanic"",""laugh"",""got"",""me"",""ud83d"",""udc9c"",""hobi"",""stan"",""but"",""ot7"",""cus"",""it"",""s"",""impossible"",""to"",""have"",""a"",""bias"",""ud83d"",""udc9c"",""1"",""uc704""]",True
5fc12204fd802e608f984553,722999332027260928," """"\u2763\ufe0fa.r.m.y ot7 i love @bts_twt  fan account""""","[""u2763"",""ufe0fa"",""r"",""m"",""y"",""ot7"",""i"",""love"",""bts_twt"",""fan"",""account""]",True
5fc12204fd802e608f984554,2889235098," """"bts","[""bts""]",True
5fc12204fd802e608f984555,372029979," """"23. lowkey over this stan shit but here i am. alyssa\ud83d\udd4a""""","[""23"",""lowkey"",""over"",""this"",""stan"",""shit"",""but"",""here"",""i"",""am"",""alyssa"",""ud83d"",""udd4a""]",False
5fc12204fd802e608f984556,1122340354332741632," """"whatever they say  i'm here for my muzik\ud83e\udde0--""""","[""whatever"",""they"",""say"",""i"",""m"",""here"",""for"",""my"",""muzik"",""ud83e"",""udde0""]",False
5fc12204fd802e608f984557,1225764636," """"| | ot7 | '87 liner""""","[""ot7"",""87"",""liner""]",False
5fc12204fd802e608f984558,64285786," """"for bts event only. decided to go back to this app because of these 7 amazing men. ot7","[""for"",""bts"",""event"",""only"",""decided"",""to"",""go"",""back"",""to"",""this"",""app"",""because"",""of"",""these"",""7"",""amazing"",""men"",""ot7""]",True
5fc12204fd802e608f984559,946541069457539072," """"i just want to make art and maybe make people smile along the way | national suicide prevention lifline: 1-800-273-8255""""","[""i"",""just"",""want"",""to"",""make"",""art"",""and"",""maybe"",""make"",""people"",""smile"",""along"",""the"",""way"",""national"",""suicide"",""prevention"",""lifline"",""1"",""800"",""273"",""8255""]",False
5fc12204fd802e608f98455a,699424729338376192, nan,"[""nan""]",False
5fc12204fd802e608f98455b,916047162735079425," """"it\u2019s okay to pause. there\u2019s no need to run without knowing the reason. it\u2019s okay not to have a dream as long as there are moments to briefly feel happiness.""""","[""it"",""u2019s"",""okay"",""to"",""pause"",""there"",""u2019s"",""no"",""need"",""to"",""run"",""without"",""knowing"",""the"",""reason"",""it"",""u2019s"",""okay"",""not"",""to"",""have"",""a"",""dream"",""as"",""long"",""as"",""there"",""are"",""moments"",""to"",""briefly"",""feel"",""happiness""]",False
5fc12204fd802e608f98455c,756489596192509952," """"#suga : ","[""suga""]",True
5fc12204fd802e608f98455d,1040724170953252864," """"\u27ed\u27ec @bts_twt fan account\n\u27ec\u27ed ot7\n\u27ed\u27ec 00:00 enthusiast\n\u27ec\u27ed i retweet a lot\n\u27ed\u27ec bts only\n\ud83d\udec7 no multi no solo stans no rt deals","[""u27ed"",""u27ec"",""bts_twt"",""fan"",""account"",""n"",""u27ec"",""u27ed"",""ot7"",""n"",""u27ed"",""u27ec"",""00"",""00"",""enthusiast"",""n"",""u27ec"",""u27ed"",""i"",""retweet"",""a"",""lot"",""n"",""u27ed"",""u27ec"",""bts"",""only"",""n"",""ud83d"",""udec7"",""no"",""multi"",""no"",""solo"",""stans"",""no"",""rt"",""deals""]",True
5fc12204fd802e608f98455e,841211030562725890," """"\ud83d\udc28\ud83d\udc39\ud83d\udc31\ud83d\udc3f\ud83d\udc25\ud83d\udc2f\ud83d\udc30\ud83d\udc9c\ud83d\udc0b""""","[""ud83d"",""udc28"",""ud83d"",""udc39"",""ud83d"",""udc31"",""ud83d"",""udc3f"",""ud83d"",""udc25"",""ud83d"",""udc2f"",""ud83d"",""udc30"",""ud83d"",""udc9c"",""ud83d"",""udc0b""]",False
5fc12204fd802e608f98455f,1077927714785513472," """"bts = armys / k-drama / only fan account""""","[""bts"",""armys"",""k"",""drama"",""only"",""fan"",""account""]",True
5fc12204fd802e608f984560,1086370253968474112," """"a love account","[""a"",""love"",""account""]",False
5fc12204fd802e608f984561,1109736942172811264," """"she/her || || fan account for @bts_twt || mostly qts & rts charts & stats""""","[""she"",""her"",""fan"",""account"",""for"",""bts_twt"",""mostly"",""qts"",""rts"",""charts"",""stats""]",True
5fc12204fd802e608f984562,1138090777932902401," """"\u26a0\ufe0fnsfw  18 and older only\u26a0\ufe0f""""","[""u26a0"",""ufe0fnsfw"",""18"",""and"",""older"",""only"",""u26a0"",""ufe0f""]",False
5fc12204fd802e608f984563,936470025912946688," """"#dynamite: bts world domination","[""dynamite"",""bts"",""world"",""domination""]",True
5fc12204fd802e608f984564,1183433501506506754," """"bts fan account. 7-1=0 wembley 2/6/19  bangbangcon 18/4/20 + 19/4/20  bangbangcon: the live 14/6/20""""","[""bts"",""fan"",""account"",""7"",""1"",""0"",""wembley"",""2"",""6"",""19"",""bangbangcon"",""18"",""4"",""20"",""19"",""4"",""20"",""bangbangcon"",""the"",""live"",""14"",""6"",""20""]",True
5fc12204fd802e608f984565,874276196791443457," """"\u1d47\u1d57\u02e2 fan account of @bts_twt || ot7\ud83d\udc9c|||\ud83d\udd1c\ud83d\udd1ckth1||jjk1||pjm1||ksj1||""""","[""u1d47"",""u1d57"",""u02e2"",""fan"",""account"",""of"",""bts_twt"",""ot7"",""ud83d"",""udc9c"",""ud83d"",""udd1c"",""ud83d"",""udd1ckth1"",""jjk1"",""pjm1"",""ksj1""]",True
5fc12204fd802e608f984566,2997139195," """"repeat after me bts paved the way | |","[""repeat"",""after"",""me"",""bts"",""paved"",""the"",""way""]",True
5fc12204fd802e608f984567,1065999382343008256," """"20 years old.""""","[""20"",""years"",""old""]",False
5fc12204fd802e608f984568,2296350137," """"#yoongi: fuck the police","[""yoongi"",""fuck"",""the"",""police""]",True
5fc12204fd802e608f984569,1025863839072436224," """"#namjoon: spiderman is peter parker's fursona atashi :d + 28/12/2000 + she/her","[""namjoon"",""spiderman"",""is"",""peter"",""parker"",""s"",""fursona"",""atashi"",""d"",""28"",""12"",""2000"",""she"",""her""]",True
5fc12204fd802e608f98456a,1138090777932902401," """"\u26a0\ufe0fnsfw  18 and older only\u26a0\ufe0f""""","[""u26a0"",""ufe0fnsfw"",""18"",""and"",""older"",""only"",""u26a0"",""ufe0f""]",False
5fc12204fd802e608f98456b,194429678," """"jk.hs // ur fav seesaw enthusiast // 21\ud83d\udc97// she\u2022her""""","[""jk"",""hs"",""ur"",""fav"",""seesaw"",""enthusiast"",""21"",""ud83d"",""udc97"",""she"",""u2022her""]",True
5fc12204fd802e608f98456c,1040724170953252864," """"\u27ed\u27ec @bts_twt fan account\n\u27ec\u27ed ot7\n\u27ed\u27ec 00:00 enthusiast\n\u27ec\u27ed i retweet a lot\n\u27ed\u27ec bts only\n\ud83d\udec7 no multi no solo stans no rt deals","[""u27ed"",""u27ec"",""bts_twt"",""fan"",""account"",""n"",""u27ec"",""u27ed"",""ot7"",""n"",""u27ed"",""u27ec"",""00"",""00"",""enthusiast"",""n"",""u27ec"",""u27ed"",""i"",""retweet"",""a"",""lot"",""n"",""u27ed"",""u27ec"",""bts"",""only"",""n"",""ud83d"",""udec7"",""no"",""multi"",""no"",""solo"",""stans"",""no"",""rt"",""deals""]",True
5fc12204fd802e608f98456d,1037560707913412609, nan,"[""nan""]",False
5fc12204fd802e608f98456e,953041659138228224," """"\ud83c\udf40\ubc29\ud0c4\uc18c\ub144\ub2e8\ud83c\udf40 a proud adorable representative mc for youth\ud83d\udc9c believe in our galaxy\ud83d\udc9c love all 7 of them |\nfan account","[""ud83c"",""udf40"",""ubc29"",""ud0c4"",""uc18c"",""ub144"",""ub2e8"",""ud83c"",""udf40"",""a"",""proud"",""adorable"",""representative"",""mc"",""for"",""youth"",""ud83d"",""udc9c"",""believe"",""in"",""our"",""galaxy"",""ud83d"",""udc9c"",""love"",""all"",""7"",""of"",""them"",""nfan"",""account""]",False
5fc12204fd802e608f98456f,1040724170953252864," """"\u27ed\u27ec @bts_twt fan account\n\u27ec\u27ed ot7\n\u27ed\u27ec 00:00 enthusiast\n\u27ec\u27ed i retweet a lot\n\u27ed\u27ec bts only\n\ud83d\udec7 no multi no solo stans no rt deals","[""u27ed"",""u27ec"",""bts_twt"",""fan"",""account"",""n"",""u27ec"",""u27ed"",""ot7"",""n"",""u27ed"",""u27ec"",""00"",""00"",""enthusiast"",""n"",""u27ec"",""u27ed"",""i"",""retweet"",""a"",""lot"",""n"",""u27ed"",""u27ec"",""bts"",""only"",""n"",""ud83d"",""udec7"",""no"",""multi"",""no"",""solo"",""stans"",""no"",""rt"",""deals""]",True
5fc12204fd802e608f984570,503836749," """"this is my personal account. follow @aselaleek my writer shenanigans. meanwhile  enjoy retweets of k-pop/anime/music/social justice. header: @noire_studio""""","[""this"",""is"",""my"",""personal"",""account"",""follow"",""aselaleek"",""my"",""writer"",""shenanigans"",""meanwhile"",""enjoy"",""retweets"",""of"",""k"",""pop"",""anime"",""music"",""social"",""justice"",""header"",""noire_studio""]",False
5fc12204fd802e608f984571,141437341," """"fan account for #bts! i don\u2019t go along with all the said she said\u201d junk. my motto: move on! we got bigger fish to catch! ot7!""""","[""fan"",""account"",""for"",""bts"",""i"",""don"",""u2019t"",""go"",""along"",""with"",""all"",""the"",""said"",""she"",""said"",""u201d"",""junk"",""my"",""motto"",""move"",""on"",""we"",""got"",""bigger"",""fish"",""to"",""catch"",""ot7""]",True
5fc12204fd802e608f984572,1040724170953252864," """"\u27ed\u27ec @bts_twt fan account\n\u27ec\u27ed ot7\n\u27ed\u27ec 00:00 enthusiast\n\u27ec\u27ed i retweet a lot\n\u27ed\u27ec bts only\n\ud83d\udec7 no multi no solo stans no rt deals","[""u27ed"",""u27ec"",""bts_twt"",""fan"",""account"",""n"",""u27ec"",""u27ed"",""ot7"",""n"",""u27ed"",""u27ec"",""00"",""00"",""enthusiast"",""n"",""u27ec"",""u27ed"",""i"",""retweet"",""a"",""lot"",""n"",""u27ed"",""u27ec"",""bts"",""only"",""n"",""ud83d"",""udec7"",""no"",""multi"",""no"",""solo"",""stans"",""no"",""rt"",""deals""]",True
5fc12204fd802e608f984573,1128134859979837441," """"i live so i love  done more than perfect.\n\ud83d\udc28\ud83d\udc39\ud83d\udc31\ud83d\udc3f\ud83d\udc25\ud83d\udc2f\ud83d\udc30""""","[""i"",""live"",""so"",""i"",""love"",""done"",""more"",""than"",""perfect"",""n"",""ud83d"",""udc28"",""ud83d"",""udc39"",""ud83d"",""udc31"",""ud83d"",""udc3f"",""ud83d"",""udc25"",""ud83d"",""udc2f"",""ud83d"",""udc30""]",False
5fc12204fd802e608f984574,154491213," """"\ud83d\udc9c bts ot7   ","[""ud83d"",""udc9c"",""bts"",""ot7""]",True
5fc12204fd802e608f984575,1248155002729836544," """"ot7 | | life goes on  let\u2019s live on | she/her | 22""""","[""ot7"",""life"",""goes"",""on"",""let"",""u2019s"",""live"",""on"",""she"",""her"",""22""]",False
5fc12204fd802e608f984576,818917797199839233," """"nurse. i sell shoes and bags. business account @bellas_empire. i just came here to laugh""""","[""nurse"",""i"",""sell"",""shoes"",""and"",""bags"",""business"",""account"",""bellas_empire"",""i"",""just"",""came"",""here"",""to"",""laugh""]",False
5fc12204fd802e608f984577,396803909," """"#jimin: yes i'm babie and what about it? account\u2728 self taught artist \n\ud83d\udeab repost backup: @megaminimoni she/her""""","[""jimin"",""yes"",""i"",""m"",""babie"",""and"",""what"",""about"",""it"",""account"",""u2728"",""self"",""taught"",""artist"",""n"",""ud83d"",""udeab"",""repost"",""backup"",""megaminimoni"",""she"",""her""]",True
5fc12204fd802e608f984578,818917797199839233," """"nurse. i sell shoes and bags. business account @bellas_empire. i just came here to laugh""""","[""nurse"",""i"",""sell"",""shoes"",""and"",""bags"",""business"",""account"",""bellas_empire"",""i"",""just"",""came"",""here"",""to"",""laugh""]",False
5fc12204fd802e608f984579,1033570869472370689," """"*bts only*""""","[""bts"",""only""]",True
5fc12204fd802e608f98457a,797985709277614080," """"be kind...""""","[""be"",""kind""]",False
5fc12204fd802e608f98457b,2712793437," """"\ud83d\udd1e| she/her | 20 | #blacklivesmatter""""","[""ud83d"",""udd1e"",""she"",""her"",""20"",""blacklivesmatter""]",False
5fc12204fd802e608f98457c,1138090777932902401," """"\u26a0\ufe0fnsfw  18 and older only\u26a0\ufe0f""""","[""u26a0"",""ufe0fnsfw"",""18"",""and"",""older"",""only"",""u26a0"",""ufe0f""]",False
5fc12204fd802e608f98457d,859084473379454979," """"\uc544\ubbf8  i\u2019\u043c   -         [e\u0274\u0262\ufe60e\ua731\u1d18]  ","[""uc544"",""ubbf8"",""i"",""u2019"",""u043c"",""e"",""u0274"",""u0262"",""ufe60e"",""ua731"",""u1d18""]",False
5fc12204fd802e608f98457e,970669429376929792," """"\u2022 bangtan boys ariana grande","[""u2022"",""bangtan"",""boys"",""ariana"",""grande""]",True
5fc12204fd802e608f98457f,310313976," """"nsfw mis siete hijos dominar\u00e1n el globo  art acc: @loredibus  @sinnerykth""""","[""nsfw"",""mis"",""siete"",""hijos"",""dominar"",""u00e1n"",""el"",""globo"",""art"",""acc"",""loredibus"",""sinnerykth""]",False
5fc12204fd802e608f984580,1172909239238569990, nan,"[""nan""]",False
5fc12204fd802e608f984581,1127189576328417280," """"sy the final 261019 291019 taejin""""","[""sy"",""the"",""final"",""261019"",""291019"",""taejin""]",True
5fc12204fd802e608f984582,914106607641825280," """"she/her @bts_twt fan account 0524 rj 0905 0912 1003 #dynamite1onhot100 moon https://fanlink.to/moonbyjin dynamite https://www.bts-082120.com/""""","[""she"",""her"",""bts_twt"",""fan"",""account"",""0524"",""rj"",""0905"",""0912"",""1003"",""dynamite1onhot100"",""moon"",""https"",""fanlink"",""to"",""moonbyjin"",""dynamite"",""https"",""www"",""bts"",""082120"",""com""]",True
5fc12204fd802e608f984583,1197362131391467521," """"men who aren't #bts... why? since march 22  2020 fan account","[""men"",""who"",""aren"",""t"",""bts"",""why"",""since"",""march"",""22"",""2020"",""fan"",""account""]",True
5fc12204fd802e608f984584,836951644948549634," """"bts only/dynamite #1 hot100 hit\nfanaccount""""","[""bts"",""only"",""dynamite"",""1"",""hot100"",""hit"",""nfanaccount""]",True
5fc12204fd802e608f984585,1173450389452050433," """"hi! a dreamer (4i) and army (bts)\ud83d\ude09\n\ud83d\udc97bts found me at a time i didn't know i'm heading off a cliff  just in time to catch me and\ngive me a helping hand\ud83d\udc9c ot7""""","[""hi"",""a"",""dreamer"",""4i"",""and"",""army"",""bts"",""ud83d"",""ude09"",""n"",""ud83d"",""udc97bts"",""found"",""me"",""at"",""a"",""time"",""i"",""didn"",""t"",""know"",""i"",""m"",""heading"",""off"",""a"",""cliff"",""just"",""in"",""time"",""to"",""catch"",""me"",""and"",""ngive"",""me"",""a"",""helping"",""hand"",""ud83d"",""udc9c"",""ot7""]",True
5fc12204fd802e608f984586,1070727373417369600," """"bts : my lifestyle\n\ud83d\udc9cbts\ud83d\udc9cmy inspiration\ud83d\udc9cmy motivation\ud83d\udc9cmy kings\ud83d\udc9carmy forever\ud83d\udc9c""""","[""bts"",""my"",""lifestyle"",""n"",""ud83d"",""udc9cbts"",""ud83d"",""udc9cmy"",""inspiration"",""ud83d"",""udc9cmy"",""motivation"",""ud83d"",""udc9cmy"",""kings"",""ud83d"",""udc9carmy"",""forever"",""ud83d"",""udc9c""]",True
5fc12204fd802e608f984587,4627152734," """"\ud835\udcc1\ud835\udc52\ud835\udcc9","[""ud835"",""udcc1"",""ud835"",""udc52"",""ud835"",""udcc9""]",False
5fc12204fd802e608f984588,1035633294514315265," """"it's definitely you 19.10.18 - 01.06.19 - 07.06.19 ~ she/her""""","[""it"",""s"",""definitely"",""you"",""19"",""10"",""18"",""01"",""06"",""19"",""07"",""06"",""19"",""she"",""her""]",False
5fc12204fd802e608f984589,310313976," """"nsfw mis siete hijos dominar\u00e1n el globo  art acc: @loredibus  @sinnerykth""""","[""nsfw"",""mis"",""siete"",""hijos"",""dominar"",""u00e1n"",""el"",""globo"",""art"",""acc"",""loredibus"",""sinnerykth""]",False
5fc12204fd802e608f98458a,1119711862919180289," """"kittens are adorable\ud83d\udda4 she/her""""","[""kittens"",""are"",""adorable"",""ud83d"",""udda4"",""she"",""her""]",False
